Comment link,Commenter's Name,Commenter's Channel,Likes,Responses,Posted time,Edited time,comment,video title,labels,keyword 1,keyword 2,keyword 3
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgxvMLucAPrmnhztp6J4AaABAg,Tom John Collis,http://www.youtube.com/channel/UCsUSjMFqZ604-6t8cJtLiig,0,0,2021-06-01T14:52:26Z,2021-06-01T14:52:26Z,if someone vomits on me I'm vomiting anyway,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=Ugz0hvfSYmcRVhmTiml4AaABAg,James Rara,http://www.youtube.com/channel/UCOtlygKVuuWI6nH6IB7rs2w,0,0,2021-06-01T14:19:06Z,2021-06-01T14:19:06Z,Happy birthday!,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgywLl2_CbzcsTf_c5Z4AaABAg,Wil Shapland,http://www.youtube.com/channel/UCA4k4NlHheIsf4zb5uFxdVw,0,0,2021-06-01T14:18:58Z,2021-06-01T14:18:58Z,"Happy birthday Link, have a good one",Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgykWB6z5tCabwXnm3B4AaABAg,JTKZ The legend,http://www.youtube.com/channel/UCqkY_AKfaYd3WKG_70_9pWQ,0,0,2021-06-01T14:17:26Z,2021-06-01T14:17:26Z,Happy birthday Link,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgxF8yb07ntHsqbaiqF4AaABAg,coleeg69,http://www.youtube.com/channel/UC3APld_J9_g_P0v4qE0pFQg,0,0,2021-06-01T14:17:04Z,2021-06-01T14:17:04Z,"These questions are straight from that other YouTube channel ""Answer The Internet"". Same basic questions. Sus",Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgzNBFui1li_xa-CeXt4AaABAg,Bendy Demon,http://www.youtube.com/channel/UCJHFcvNF6HGFDNtEonhoKNQ,0,0,2021-06-01T14:15:12Z,2021-06-01T14:15:12Z,Today is my birthday too 🎂💜,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgxRldb1oM-xPYbwlDl4AaABAg,Emo_Ed_ ;D,http://www.youtube.com/channel/UCQyMmxV5BIQxkWRZMO-xs-Q,0,0,2021-06-01T14:15:10Z,2021-06-01T14:15:10Z,Happy birthday Link!!!!!! You share a birthday with my mom !,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgzJI9wMDv_MWlBDf0R4AaABAg,Giselle Jimenez,http://www.youtube.com/channel/UCu_CX_h3_QB3_W3eJcxluAA,0,0,2021-06-01T14:14:45Z,2021-06-01T14:14:45Z,HAPPY BIRTHDAYYYYYYY LINK,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgwivMLuVALtgUnvFZV4AaABAg,Maria Tamayo,http://www.youtube.com/channel/UCfKtf4fru7CttBv_CCvHIPQ,0,0,2021-06-01T14:13:37Z,2021-06-01T14:13:37Z,Happy birthday Link! 🎁,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=Ugyx4anC1IiK3JCT5dJ4AaABAg,xNotSerpx,http://www.youtube.com/channel/UCpPOoNFJqzB05EG_tKMA0Lw,0,0,2021-06-01T14:13:34Z,2021-06-01T14:13:34Z,HAPPY BIRTHDAY LINK❤❤,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgzKXLNcAR29kpQSoDl4AaABAg,A W,http://www.youtube.com/channel/UCFjCEh9BUWGsuxwBruRdSpQ,0,0,2021-06-01T14:13:18Z,2021-06-01T14:13:18Z,Happy birthday Link 🎂👏,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgxbZRRoaWgonnd0Mlt4AaABAg,Scott laquis,http://www.youtube.com/channel/UCCiVadVVhel74PJILPAXRGw,0,0,2021-06-01T14:11:56Z,2021-06-01T14:11:56Z,Wait it's my birthday today too,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=Ugz6xUC6gcs6bA_ivfF4AaABAg,Sniff Boi,http://www.youtube.com/channel/UCkoNPzSjLCMmkaMa5r2BSSg,0,0,2021-06-01T14:11:49Z,2021-06-01T14:11:49Z,Happy Birthday Link!!🎉🎉,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgyBfzAqEScss3703UZ4AaABAg,Jordan Wheeler,http://www.youtube.com/channel/UCRneI9UN4OJvjZamJGoZeIQ,0,0,2021-06-01T14:10:37Z,2021-06-01T14:10:37Z,I COULDNT REMEMBER THEIR BIRTHDAYS AND LAST NIGHT I WAS WATCHING OLD BIRTHDAY EPISODES WHAT LMAO,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgygiIrACuU3J3WRxGV4AaABAg,Catherine Pearson,http://www.youtube.com/channel/UCW7dTCZF1oEhGm3J87AaQKg,0,0,2021-06-01T14:10:19Z,2021-06-01T14:10:19Z,Happy birthday link,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=Ugz7SUQAUasOxKjpigt4AaABAg,water chicken,http://www.youtube.com/channel/UC0UTgCIxOYPU2IJMVw58z9g,0,0,2021-06-01T14:10:05Z,2021-06-01T14:10:05Z,12:26 i see peep link there👀,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgyhgRoVdhdS0lguqmZ4AaABAg,daniel mdagi,http://www.youtube.com/channel/UCnb5NKTwX1KzkxrlhfuMnZw,0,0,2021-06-01T14:08:29Z,2021-06-01T14:08:29Z,Happy birthday link🥳,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgwX8VM_j35WqV1MruN4AaABAg,Kira Lee,http://www.youtube.com/channel/UCM5jq2F3BHE0QFFBfdRiKtQ,0,0,2021-06-01T14:07:53Z,2021-06-01T14:07:53Z,first time actually watching gmm in the morning! (at least for a while),Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgxYXZbiEpoNGH5Vs0p4AaABAg,Paul Meranda,http://www.youtube.com/channel/UCt5ABzJxZDGWfb4hoDwdh2Q,0,0,2021-06-01T14:07:19Z,2021-06-01T14:07:19Z,"12:22 what the HECK was that, editors?!",Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgzAmZSOuJiytuJyK3l4AaABAg,RayJay08 Bro,http://www.youtube.com/channel/UCIIwa8mpTvrgy4XO--zZmaA,0,0,2021-06-01T22:17:11Z,2021-06-01T22:17:11Z,Happy birthday Link!,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgxitIRB8wPwK1_qX3B4AaABAg,ドキドキ文芸部!,http://www.youtube.com/channel/UC4If2EI6mIGKJSbttdonEKw,0,0,2021-06-01T22:14:49Z,2021-06-01T22:14:49Z,"Honestly you have a 90% chance for hair to be in you food.  Mostly eyelashes.  Over 35% chance of spit in you food,which is acidental anyway.  I'll take the hair.",Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgxVewjTikJhuHPCUh94AaABAg,awmclin1,http://www.youtube.com/channel/UCs_JDtcEz7ns1OA33EnxDPQ,0,0,2021-06-01T22:12:28Z,2021-06-01T22:12:28Z,Happy birthday Link!,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgzvhM3QbhQbG2YmU5t4AaABAg,Lunar Nature,http://www.youtube.com/channel/UCFz7VNJTMJUMbDXvN0Z09lw,0,0,2021-06-01T22:11:52Z,2021-06-01T22:11:52Z,Happy born day Link,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=Ugzs4mckcs8XbkRkUjh4AaABAg,Chicken Bologna,http://www.youtube.com/channel/UCAU6cRuYW0VqwZNrXMZBseQ,0,0,2021-06-01T22:07:46Z,2021-06-01T22:07:46Z,HAPPY BELATED  BIRTHDAY LINK 🎉🎁🎂🎊🎈!!!,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgxL4VJYHmJ5VOC1NzR4AaABAg,Tabitha Hogue,http://www.youtube.com/channel/UCSjAf7TTTDxEjn4ay22fsqQ,0,0,2021-06-01T22:05:48Z,2021-06-01T22:05:48Z,Happy birthday man,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgwWjej6HWB0M8SI38B4AaABAg,Melissa Julian,http://www.youtube.com/channel/UCuz2jW2wlF_SyerZ3aT50Dg,0,0,2021-06-01T22:05:43Z,2021-06-01T22:05:43Z,HAPPY BIRTHDAY LINK!!!,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgwPXvN-un8IdppFLyN4AaABAg,Renovoxx,http://www.youtube.com/channel/UClP6Qk6Ej5IRKe0bJvlQmUw,0,0,2021-06-01T22:05:14Z,2021-06-01T22:05:14Z,HAPPPPPPPPPPPPPPPY BIRTHDAY LINK!!!!!,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=Ugx0yq_dK23GwsTe51F4AaABAg,Christmas LeVering,http://www.youtube.com/channel/UCc4GsS84LG0wD5eoE7gdsqg,0,0,2021-06-01T22:03:41Z,2021-06-01T22:05:54Z,Happy birthday Link 🎇🎇. Today you are 43 years Young.,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgzZxDTqksGXxtB_kVh4AaABAg,Logan Blades,http://www.youtube.com/channel/UCCeigavqmTQQm3-mlsytxcQ,0,0,2021-06-01T22:03:31Z,2021-06-01T22:03:31Z,Happy birthday Link!!!,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgwEAMttkWeu4lFW9894AaABAg,treasure evolution,http://www.youtube.com/channel/UCVcYFAv8anRU0Mk0UnJJhVA,0,0,2021-06-01T22:03:27Z,2021-06-01T22:03:27Z,of course Link is a GEMINI. it all makes sense now,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=Ugy4q7lvMSpwkllYDEh4AaABAg,Jere Niemi,http://www.youtube.com/channel/UCE5ew2f7oLDO1MuaEwx_ZFA,0,0,2021-06-01T22:02:07Z,2021-06-01T22:02:07Z,The only thing that disgust's me in food is if someone's hair is in it. Eee,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgzKD4vROvOZpDTlxNd4AaABAg,Michelle PS Barbie law,http://www.youtube.com/channel/UC3xrWLnVPxyOZs1-zXsjopA,0,0,2021-06-01T21:58:54Z,2021-06-01T21:58:54Z,I lost my smell and taste for three weeks and I could still feel how it tasted in a very strange way,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgxbcuKAYAHUZu4VFO94AaABAg,Jere Niemi,http://www.youtube.com/channel/UCE5ew2f7oLDO1MuaEwx_ZFA,0,0,2021-06-01T21:58:26Z,2021-06-01T21:58:26Z,Why do people even fly? Stay home it's much better,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=Ugya7sby4DT9saS-dhJ4AaABAg,Ishraq Zamee,http://www.youtube.com/channel/UCgxfWv7sJiY1ybku6AyA5Ug,0,0,2021-06-01T21:56:50Z,2021-06-01T21:56:50Z,happy birthday,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=Ugxg_zBUx0kc-x1D28d4AaABAg,Weedle Enthusiast,http://www.youtube.com/channel/UCVJL6GPxFnCIbdiCZ_gFvUg,0,1,2021-06-01T21:54:54Z,2021-06-01T21:54:54Z,"I would rather have hair in my food, and know about it than have spit in my drink ever. BUT I would rather have spit in all my food and never know about it than have a hair in my drink even once",Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=Ugz9VNC_caDHwb9uyRd4AaABAg,Brian Wooll,http://www.youtube.com/channel/UCKfXfW4UP-Fu-2QOjHIsImA,0,0,2021-06-01T21:53:11Z,2021-06-01T21:53:11Z,Happy Birthday link bruh,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgyeReY-YHx3qmmHbml4AaABAg,Brandon Elms,http://www.youtube.com/channel/UCEPc8jrVKOtYwB9MAkyk0uw,0,0,2021-06-01T21:52:32Z,2021-06-01T21:52:32Z,Happy birthday buddy!,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=Ugwa5oypHRtiSl5JAG54AaABAg,Maddy Orsatti,http://www.youtube.com/channel/UCcG2TfSnKa0ZHswxVLQRFXA,0,0,2021-06-01T21:52:12Z,2021-06-01T21:52:12Z,HAPPY BIRTHDAY LINK!!,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=Ugz2oe_VfQJulCfp3eJ4AaABAg,grace_ sos,http://www.youtube.com/channel/UChChNan_GcPIMO2Aq8fGXkA,0,0,2021-06-01T21:51:18Z,2021-06-01T21:51:18Z,happy birthday linkkkk,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=Ugywu55YnslHHhUa-n54AaABAg,The Fried Pumpkins,http://www.youtube.com/channel/UCQy-1NTtf_u1dAOBNO-7cRA,0,0,2021-06-02T00:47:56Z,2021-06-02T00:48:02Z,5:29,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=Ugxa7TMk7Oqy6oYfasp4AaABAg,Christian Santana,http://www.youtube.com/channel/UCI1rYw2cyfwcrGh01fmg3qQ,0,0,2021-06-02T00:40:12Z,2021-06-02T00:40:12Z,Happy 25th Birthday Link!,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgygSOl70jjD1hxYWv94AaABAg,Dza Land,http://www.youtube.com/channel/UCDLmiGZO8Z_Th5YYnsPhi0w,0,0,2021-06-02T00:39:08Z,2021-06-02T00:39:08Z,Those ppl who chose to ride on spirit already only eat at subway,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgyC4adfBI0NRK-VPn94AaABAg,Savage Cookie,http://www.youtube.com/channel/UC2PCmLz8bMqJW_KK_UYPlKw,0,0,2021-06-02T00:38:03Z,2021-06-02T00:38:03Z,I had a toenail in my chick fil a lemonade once...,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgzluwGxBVvKQ_u49D14AaABAg,Gi Gi,http://www.youtube.com/channel/UCLLgxPRbD9LRNFPS8YtDJrQ,0,0,2021-06-02T00:37:34Z,2021-06-02T00:37:34Z,That little Link peep that pops up 😄,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=Ugy7cEU3WECtk1XKQbR4AaABAg,Richie Gary,http://www.youtube.com/channel/UCEJB1rkEco4odA_1ABeaAgg,0,0,2021-06-02T00:33:52Z,2021-06-02T00:33:52Z,What was that 12:23,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgyQvcAvzMBPWMEQ83J4AaABAg,ThatMarchingBunny,http://www.youtube.com/channel/UCnRuAQIZr4dpY_BRzWbXhlA,0,0,2021-06-02T00:31:09Z,2021-06-02T00:31:09Z,"While you do typically eat fast food more often than you would normally fly, the main issue is .. when you need to fly it becomes way WAY more important and can become a huge problem. Where as only being able to eat subway fast food, and no other ... isn't a problem at all. You can still cook for yourself, and go to other non fast food restaurants.",Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgxyF_vduoLELFY1Mil4AaABAg,Travis Edwards,http://www.youtube.com/channel/UC8nuHrn5K6tIdk1raSvdDIw,0,0,2021-06-02T00:30:22Z,2021-06-02T00:30:22Z,I need an episode  where Rhett takes them all fob the team,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgxFlosvdwTILvhDuZl4AaABAg,Brendon Moss,http://www.youtube.com/channel/UC0rEcsQ4murNJRK8oyiKYGA,0,0,2021-06-02T00:29:44Z,2021-06-02T00:29:44Z,What was that at 12:25,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgxTRwYoZBJdXT0ekkN4AaABAg,Travis Edwards,http://www.youtube.com/channel/UC8nuHrn5K6tIdk1raSvdDIw,0,0,2021-06-02T00:29:15Z,2021-06-02T00:29:15Z,Is the spit bolied for safety,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgxHlq1YeSz8H8mcWQ54AaABAg,Alicyn Senior,http://www.youtube.com/channel/UC_3Lw6Viw_iSA2zFx5JdbUQ,0,0,2021-06-02T00:28:29Z,2021-06-02T00:28:29Z,"Happy birthday, birthday twin!!!!",Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=Ugw3PO3SFiarUk0yUVd4AaABAg,Skaarf Vagly,http://www.youtube.com/channel/UCimQb8MPrp3sHAzqeAf8cLQ,0,0,2021-06-02T00:28:20Z,2021-06-02T00:28:20Z,"eat peeps for every meal is easy! peeps for lunch, pizza as a snack after!",Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgwCLKY4rtvxGfKbjpl4AaABAg,Veronika Figg,http://www.youtube.com/channel/UC1H6q4qYhAwiWLHHJvMk2Pg,0,0,2021-06-02T00:23:39Z,2021-06-02T00:23:39Z,HAPPY BIRTHDAY LINK!!!!,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgzYi-2K4Y1lmeexcdF4AaABAg,Gaming With Maximum Willow,http://www.youtube.com/channel/UCrm9LnKZ7KGNl0ye5XQNI3A,0,0,2021-06-02T00:23:08Z,2021-06-02T00:23:08Z,HAPPY BIRTHDAY LINK,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgzCpd36KwwKubH2vHd4AaABAg,Louis Hoey,http://www.youtube.com/channel/UCvrh6UWcDpR-wmDJoVrx6_Q,0,0,2021-06-02T00:21:31Z,2021-06-02T00:21:31Z,even on links birthday he loses it's just another day lol.,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgzaaswtulVW5lcWVxh4AaABAg,Cavan McAffrey,http://www.youtube.com/channel/UC0LwaSM6E9CvUxfiob9itEg,0,0,2021-06-02T00:18:51Z,2021-06-02T00:18:51Z,Happy birthday,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgyuHmyulIjVUyFwyIV4AaABAg,BumperLeopard,http://www.youtube.com/channel/UCwqEX4Oj5IUdee5Qyn0l_GA,0,0,2021-06-02T00:14:03Z,2021-06-02T00:14:03Z,Happy Birthday Link,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgxvT1UcLzHDtMgP2e54AaABAg,Steven R.,http://www.youtube.com/channel/UCIjich-xdjXR55BsqEzBjVQ,0,0,2021-06-02T00:13:36Z,2021-06-02T00:13:36Z,We just gonna pretend that terrifying peep man didn't just show up to instill nightmares upon us all.,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgySzuz_HQt9JjkCUrh4AaABAg,D Y,http://www.youtube.com/channel/UCFFAAab_5cE48H8Z1D-yIhg,0,0,2021-06-02T00:13:28Z,2021-06-02T00:13:28Z,I love Ronstadt so much,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgxdtHHHXt8ItPbi92h4AaABAg,Daphne Loose,http://www.youtube.com/channel/UC9dDX2YHUkTQGwmpY6KqBOA,0,0,2021-06-02T00:11:53Z,2021-06-02T00:11:53Z,HAPPY BIRTHDAY LINK 🥧🎈,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgxyUcDGqK9y_Mn8jyJ4AaABAg,GREEN DINOSAUR,http://www.youtube.com/channel/UCe__J5dtPGuIqSz4XkaEKqA,0,0,2021-06-01T11:18:28Z,2021-06-01T11:18:28Z,Love you guys happy birthday link,Which food would you rather?,,you guys,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=Ugx0tazNMwEqRWTUwAZ4AaABAg,Leonie Kpp,http://www.youtube.com/channel/UCGSOSa3mPrSrs0jRmr-b6Mg,0,0,2021-06-01T11:18:11Z,2021-06-01T11:18:11Z,If i dont taste anything.. i would be so skinny wow!,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgwqH8MTm_GTCRflIgR4AaABAg,David Rolfes,http://www.youtube.com/channel/UCc1VB2ZCsVX7GV5UvquH4sg,0,0,2021-06-01T11:18:11Z,2021-06-01T11:18:11Z,"Happy Birthday To You, Link",Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=Ugx7ZRns59P4ozKhsIR4AaABAg,Lauryn Robinson,http://www.youtube.com/channel/UCeld4CqAUtvPggBVRWQ0mOA,0,0,2021-06-01T11:17:52Z,2021-06-01T11:17:52Z,Happy Birthday Link!! It's also my birthday 😁,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgxwgCKxMtcXEHe2wPF4AaABAg,Shawn King,http://www.youtube.com/channel/UC8WMiD3d4zNbX9ZqfrOIfVA,0,0,2021-06-01T11:17:41Z,2021-06-01T11:17:41Z,"Unattended Baggage was awesome, The Mythical Beasts need to make a push to make it happen!",Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgzIaFk10KCzj8Pe-RZ4AaABAg,Lexi Thomas,http://www.youtube.com/channel/UCnVr_ZGlyVmobhe3dCZ92ww,0,0,2021-06-01T11:16:59Z,2021-06-01T11:16:59Z,Corndogs dipped in Tostitos spicy cheese 😋,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=Ugw5rAk9PvjAjGyb2uZ4AaABAg,Capitalize777,http://www.youtube.com/channel/UCDewIclOcaV_0uiogiEcTlA,0,0,2021-06-01T11:16:07Z,2021-06-01T11:16:07Z,Tell me it's your birthday without telling me it's your birthday...,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgzD6Ka_Os1Nx7bjPit4AaABAg,Em Gurl,http://www.youtube.com/channel/UCicBkJp-gHHfK1wHdpEAVzw,0,0,2021-06-01T11:15:18Z,2021-06-01T11:15:18Z,The Danny Devito question was so funny,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgxzGV--Tip6JspI9RF4AaABAg,Robin K,http://www.youtube.com/channel/UCmVcXow-ciRx10lH4Ca2kAw,0,0,2021-06-01T11:14:27Z,2021-06-01T11:14:27Z,Happy birthday Link!!!!!,Which food would you rather?,,,,
https://www.youtube.com/watch?v=VmCNX65Fq8A&lc=UgzxGhrcdNyhrXlyiWB4AaABAg,DarkReyven619,http://www.youtube.com/channel/UCg43V6AlYUPqUedygK1NPFg,0,0,2021-06-01T11:14:20Z,2021-06-01T11:14:20Z,Happy birthday Link!!! Enjoy your Blessed day.,Which food would you rather?,,,,
